CreatedDate,pm25_Lakshmi K: Kitchen,pm10_Lakshmi K: Kitchen,aqi_Lakshmi K: Kitchen,co2_Lakshmi K: Kitchen,voc_Lakshmi K: Kitchen,temperature_Lakshmi K: Kitchen,humidity_Lakshmi K: Kitchen,battery_Lakshmi K: Kitchen
2024-07-28 02:45:00,20.0000,42.0000,42,473.0000,312.0000,32.0,64.0000,100
2024-07-28 03:00:00,23.0000,50.0000,50,458.0000,294.0000,32.0,65.0000,100
2024-07-28 03:15:00,23.0000,49.0000,49,459.0000,304.0000,32.0,65.0000,100
2024-07-28 03:30:00,22.0000,46.0000,46,468.0000,326.0000,32.0,64.0000,100
2024-07-28 03:45:00,23.0000,49.0000,49,476.0000,362.0000,32.0,64.0000,100
2024-07-28 04:00:00,23.0000,49.0000,49,482.0000,392.0000,32.0,64.0000,100
2024-07-28 04:15:00,22.0000,46.0000,46,487.0000,394.0000,32.0,64.0000,100
2024-07-28 04:30:00,24.0000,51.0000,51,492.0000,484.0000,32.0,63.0000,100
2024-07-28 04:45:00,25.0000,55.0000,55,492.0000,537.0000,32.0,64.0000,100
2024-07-28 05:00:00,27.0000,60.0000,60,492.0000,553.0000,32.0,64.0000,100
2024-07-28 05:15:00,27.0000,59.0000,59,495.0000,528.0000,32.0,64.0000,100
2024-07-28 05:30:00,27.0000,59.0000,59,495.0000,534.0000,32.0,64.0000,100
2024-07-28 05:45:00,26.0000,58.0000,58,498.0000,572.0000,32.0,64.0000,100
2024-07-28 06:00:00,29.0000,66.0000,66,497.0000,664.0000,32.0,65.0000,100
2024-07-28 06:15:00,31.0000,71.0000,71,495.0000,725.0000,32.0,65.0000,100
2024-07-28 06:30:00,35.0000,82.0000,82,501.0000,836.0000,32.0,65.0000,100
2024-07-28 06:45:00,37.0000,87.0000,87,550.0000,807.0000,32.0,66.0000,100
2024-07-28 07:00:00,43.0000,97.0000,97,591.0000,748.0000,32.0,66.0000,100
2024-07-28 07:15:00,41.0000,92.0000,92,486.0000,565.0000,32.0,66.0000,100
2024-07-28 07:30:00,49.0000,107.0000,105,605.0000,860.0000,32.0,67.0000,100
2024-07-28 07:45:00,138.0000,247.0000,314,973.0000,936.0000,32.0,69.0000,100
2024-07-28 08:00:00,58.0000,121.0000,114,579.0000,536.0000,33.0,66.0000,100
2024-07-28 08:15:00,48.0000,105.0000,103,566.0000,443.0000,33.0,65.0000,100
2024-07-28 08:30:00,44.0000,99.0000,99,699.0000,720.0000,33.0,65.0000,100
2024-07-28 08:45:00,39.0000,90.0000,90,531.0000,439.0000,33.0,63.0000,100
2024-07-28 09:00:00,43.0000,96.0000,96,472.0000,320.0000,33.0,63.0000,100
2024-07-28 09:15:00,51.0000,110.0000,107,468.0000,294.0000,33.0,63.0000,100
2024-07-28 09:30:00,60.0000,125.0000,117,486.0000,315.0000,33.0,65.0000,100
2024-07-28 09:45:00,58.0000,121.0000,114,479.0000,320.0000,33.0,65.0000,100
2024-07-28 10:00:00,47.0000,104.0000,103,451.0000,259.0000,33.0,64.0000,100
2024-07-28 10:15:00,36.0000,84.0000,84,427.0000,203.0000,33.0,63.0000,100
2024-07-28 10:30:00,34.0000,78.0000,78,418.0000,182.0000,33.0,62.0000,100
2024-07-28 10:45:00,28.0000,64.0000,64,417.0000,152.0000,33.0,61.0000,100
2024-07-28 11:00:00,22.0000,48.0000,48,412.0000,132.0000,33.0,60.0000,100
2024-07-28 11:15:00,18.0000,36.0000,36,408.0000,129.0000,33.0,60.0000,100
2024-07-28 11:30:00,16.0000,32.0000,32,407.0000,127.0000,33.0,60.0000,100
2024-07-28 11:45:00,14.0000,27.0000,27,406.0000,132.0000,33.0,60.0000,100
2024-07-28 12:00:00,13.0000,25.0000,25,406.0000,131.0000,33.0,61.0000,100
2024-07-28 12:15:00,12.0000,23.0000,23,405.0000,143.0000,33.0,61.0000,100
2024-07-28 12:30:00,10.0000,19.0000,19,405.0000,147.0000,33.0,61.0000,100
2024-07-28 12:45:00,8.0000,15.0000,15,405.0000,150.0000,33.0,61.0000,100
2024-07-28 13:00:00,7.0000,14.0000,14,406.0000,161.0000,33.0,61.0000,100
2024-07-28 13:15:00,11.0000,22.0000,22,403.0000,139.0000,33.0,62.0000,100
2024-07-28 13:30:00,15.0000,29.0000,29,401.0000,129.0000,33.0,63.0000,100
2024-07-28 13:45:00,16.0000,32.0000,32,400.0000,107.0000,33.0,63.0000,100
2024-07-28 14:00:00,17.0000,33.0000,33,402.0000,116.0000,33.0,63.0000,100
2024-07-28 14:15:00,17.0000,33.0000,33,401.0000,123.0000,33.0,64.0000,100
2024-07-28 14:30:00,14.0000,28.0000,28,401.0000,127.0000,33.0,63.0000,100
2024-07-28 14:45:00,12.0000,24.0000,24,402.0000,132.0000,33.0,62.0000,100
2024-07-28 15:00:00,12.0000,23.0000,23,402.0000,108.0000,33.0,61.0000,100
2024-07-28 15:15:00,11.0000,21.0000,21,404.0000,108.0000,33.0,59.0000,100
2024-07-28 15:30:00,11.0000,22.0000,22,429.0000,145.0000,33.0,59.0000,100
2024-07-28 15:45:00,12.0000,23.0000,23,418.0000,174.0000,33.0,60.0000,100
2024-07-28 16:00:00,12.0000,24.0000,24,421.0000,143.0000,33.0,61.0000,100
2024-07-28 16:15:00,10.0000,19.0000,19,425.0000,79.0000,33.0,60.0000,100
2024-07-28 16:30:00,9.0000,18.0000,18,428.0000,113.0000,33.0,59.0000,100
2024-07-28 16:45:00,10.0000,19.0000,19,424.0000,110.0000,33.0,60.0000,100
2024-07-28 17:00:00,10.0000,21.0000,21,434.0000,134.0000,33.0,60.0000,100
2024-07-28 17:15:00,11.0000,22.0000,22,435.0000,149.0000,33.0,60.0000,100
2024-07-28 17:30:00,12.0000,22.0000,22,435.0000,236.0000,33.0,60.0000,100
2024-07-28 17:45:00,11.0000,21.0000,21,446.0000,111.0000,33.0,60.0000,100
2024-07-28 18:00:00,11.0000,22.0000,22,673.0000,502.0000,33.0,62.0000,100
2024-07-28 18:15:00,10.0000,18.0000,18,470.0000,222.0000,33.0,60.0000,100
2024-07-28 18:30:00,8.0000,16.0000,16,455.0000,448.0000,33.0,58.0000,100
2024-07-28 18:45:00,9.0000,17.0000,17,447.0000,150.0000,33.0,57.0000,100
2024-07-28 19:00:00,9.0000,17.0000,17,435.0000,113.0000,33.0,57.0000,100
2024-07-28 19:15:00,10.0000,18.0000,18,428.0000,117.0000,33.0,58.0000,100
2024-07-28 19:30:00,10.0000,19.0000,19,428.0000,142.0000,33.0,58.0000,100
2024-07-28 19:45:00,11.0000,21.0000,21,442.0000,174.0000,33.0,59.0000,100
2024-07-28 20:00:00,13.0000,25.0000,25,465.0000,200.0000,33.0,60.0000,100
2024-07-28 20:15:00,13.0000,25.0000,25,473.0000,287.0000,33.0,60.0000,100
2024-07-28 20:30:00,18.0000,37.0000,37,512.0000,386.0000,33.0,61.0000,100
2024-07-28 20:45:00,19.0000,39.0000,39,533.0000,380.0000,33.0,61.0000,100
2024-07-28 21:00:00,29.0000,61.0000,61,595.0000,439.0000,33.0,62.0000,100
2024-07-28 21:15:00,46.0000,98.0000,98,552.0000,579.0000,33.0,62.0000,100
2024-07-28 21:30:00,18.0000,38.0000,38,477.0000,387.0000,33.0,62.0000,100
2024-07-28 21:45:00,16.0000,32.0000,32,465.0000,310.0000,33.0,61.0000,100
2024-07-28 22:00:00,14.0000,27.0000,27,464.0000,209.0000,33.0,61.0000,100
2024-07-28 22:15:00,12.0000,24.0000,24,477.0000,230.0000,33.0,60.0000,100
2024-07-28 22:30:00,13.0000,24.0000,24,479.0000,235.0000,33.0,60.0000,100
2024-07-28 22:45:00,14.0000,27.0000,27,466.0000,282.0000,33.0,61.0000,100
2024-07-28 23:00:00,14.0000,28.0000,28,444.0000,240.0000,33.0,61.0000,100
2024-07-28 23:15:00,14.0000,27.0000,27,455.0000,228.0000,33.0,60.0000,100
2024-07-28 23:30:00,14.0000,27.0000,27,450.0000,195.0000,33.0,59.0000,100
2024-07-28 23:45:00,14.0000,29.0000,29,461.0000,122.0000,33.0,58.0000,100
2024-07-29 00:00:00,16.0000,30.0000,30,475.0000,138.0000,33.0,57.0000,100
2024-07-29 00:15:00,15.0000,31.0000,31,463.0000,131.0000,33.0,57.0000,100
2024-07-29 00:30:00,13.0000,26.0000,26,459.0000,137.0000,33.0,56.0000,100
2024-07-29 00:45:00,12.0000,24.0000,24,460.0000,141.0000,33.0,55.0000,100
2024-07-29 01:00:00,11.0000,22.0000,22,456.0000,161.0000,33.0,55.0000,100
2024-07-29 01:15:00,10.0000,20.0000,20,453.0000,153.0000,33.0,55.0000,100
2024-07-29 01:30:00,10.0000,19.0000,19,456.0000,143.0000,33.0,54.0000,100
2024-07-29 01:45:00,10.0000,19.0000,19,459.0000,132.0000,33.0,54.0000,100
2024-07-29 02:00:00,10.0000,19.0000,19,465.0000,124.0000,33.0,54.0000,100
2024-07-29 02:15:00,10.0000,19.0000,19,462.0000,109.0000,33.0,55.0000,100
2024-07-29 02:30:00,11.0000,21.0000,21,463.0000,106.0000,33.0,55.0000,100
2024-07-29 02:45:00,11.0000,21.0000,21,468.0000,108.0000,33.0,54.0000,100
2024-07-29 03:00:00,11.0000,21.0000,21,464.0000,116.0000,33.0,55.0000,100
2024-07-29 03:15:00,11.0000,21.0000,21,472.0000,129.0000,33.0,55.0000,100
2024-07-29 03:30:00,12.0000,23.0000,23,486.0000,152.0000,33.0,54.0000,100
2024-07-29 03:45:00,13.0000,25.0000,25,487.0000,218.0000,33.0,54.0000,100
2024-07-29 04:00:00,14.0000,27.0000,27,479.0000,250.0000,33.0,54.0000,100
2024-07-29 04:15:00,14.0000,27.0000,27,492.0000,291.0000,33.0,55.0000,100
2024-07-29 04:30:00,14.0000,27.0000,27,476.0000,231.0000,33.0,56.0000,100
2024-07-29 04:45:00,15.0000,30.0000,30,475.0000,228.0000,33.0,56.0000,100
2024-07-29 05:00:00,17.0000,33.0000,33,466.0000,210.0000,33.0,57.0000,100
2024-07-29 05:15:00,17.0000,35.0000,35,474.0000,227.0000,33.0,56.0000,100
2024-07-29 05:30:00,18.0000,37.0000,37,490.0000,354.0000,33.0,56.0000,100
2024-07-29 05:45:00,20.0000,41.0000,41,490.0000,340.0000,33.0,57.0000,100
2024-07-29 06:00:00,18.0000,37.0000,37,493.0000,308.0000,32.0,57.0000,100
2024-07-29 06:15:00,16.0000,32.0000,32,505.0000,385.0000,32.0,57.0000,100
2024-07-29 06:30:00,15.0000,29.0000,29,512.0000,351.0000,32.0,58.0000,100
2024-07-29 06:45:00,15.0000,29.0000,29,484.0000,251.0000,32.0,59.0000,100
2024-07-29 07:00:00,17.0000,35.0000,35,461.0000,204.0000,32.0,59.0000,100
2024-07-29 07:15:00,19.0000,39.0000,39,459.0000,208.0000,32.0,60.0000,100
2024-07-29 07:30:00,17.0000,35.0000,35,448.0000,173.0000,32.0,61.0000,100
2024-07-29 07:45:00,19.0000,40.0000,40,629.0000,308.0000,32.0,62.0000,100
2024-07-29 08:00:00,27.0000,58.0000,58,603.0000,405.0000,33.0,63.0000,100
2024-07-29 08:15:00,30.0000,66.0000,66,620.0000,347.0000,33.0,63.0000,100
2024-07-29 08:30:00,27.0000,60.0000,60,452.0000,200.0000,33.0,62.0000,100
2024-07-29 08:45:00,24.0000,53.0000,53,450.0000,129.0000,33.0,61.0000,100
2024-07-29 09:00:00,25.0000,55.0000,55,433.0000,114.0000,33.0,62.0000,100
2024-07-29 09:15:00,28.0000,62.0000,62,461.0000,103.0000,33.0,62.0000,100
2024-07-29 09:30:00,236.0000,327.0000,389,574.0000,176.0000,33.0,62.0000,100
2024-07-29 09:45:00,31.0000,71.0000,71,425.0000,94.0000,33.0,61.0000,100
2024-07-29 10:00:00,32.0000,73.0000,73,418.0000,88.0000,33.0,61.0000,100
2024-07-29 10:15:00,33.0000,75.0000,75,518.0000,146.0000,33.0,61.0000,100
2024-07-29 10:30:00,44.0000,97.0000,97,545.0000,140.0000,33.0,61.0000,100
2024-07-29 10:45:00,32.0000,73.0000,73,420.0000,65.0000,33.0,60.0000,100
2024-07-29 11:00:00,37.0000,86.0000,86,938.0000,365.0000,33.0,62.0000,100
2024-07-29 11:15:00,36.0000,83.0000,83,602.0000,73.0000,33.0,62.0000,100
2024-07-29 11:30:00,34.0000,80.0000,80,431.0000,58.0000,33.0,62.0000,100
2024-07-29 11:45:00,34.0000,80.0000,80,416.0000,53.0000,33.0,60.0000,100
2024-07-29 12:00:00,34.0000,78.0000,78,428.0000,98.0000,33.0,60.0000,100
2024-07-29 12:15:00,227.0000,365.0000,382,1138.0000,266.0000,33.0,63.0000,100
2024-07-29 12:30:00,40.0000,91.0000,91,766.0000,69.0000,34.0,62.0000,100
2024-07-29 12:45:00,53.0000,113.0000,109,601.0000,90.0000,34.0,61.0000,100
2024-07-29 13:00:00,36.0000,84.0000,84,440.0000,62.0000,34.0,59.0000,100
2024-07-29 13:15:00,35.0000,81.0000,81,425.0000,60.0000,34.0,58.0000,100
2024-07-29 13:30:00,35.0000,82.0000,82,428.0000,54.0000,34.0,58.0000,100
2024-07-29 13:45:00,37.0000,86.0000,86,742.0000,254.0000,34.0,60.0000,100
2024-07-29 14:00:00,37.0000,85.0000,85,435.0000,46.0000,34.0,58.0000,100
2024-07-29 14:15:00,38.0000,88.0000,88,427.0000,81.0000,33.0,58.0000,100
2024-07-29 14:30:00,37.0000,85.0000,85,426.0000,66.0000,33.0,58.0000,80
2024-07-29 14:45:00,34.0000,80.0000,80,415.0000,77.0000,33.0,58.0000,80
2024-07-29 15:00:00,34.0000,80.0000,80,420.0000,48.0000,33.0,58.0000,80
2024-07-29 15:15:00,30.0000,68.0000,68,432.0000,47.0000,33.0,58.0000,80
2024-07-29 15:30:00,25.0000,54.0000,54,432.0000,45.0000,33.0,56.0000,80
2024-07-29 15:45:00,30.0000,68.0000,68,426.0000,56.0000,33.0,57.0000,80
2024-07-29 16:00:00,33.0000,78.0000,78,422.0000,86.0000,33.0,58.0000,80
2024-07-29 16:15:00,35.0000,82.0000,82,411.0000,75.0000,33.0,58.0000,80
2024-07-29 16:30:00,36.0000,83.0000,83,411.0000,67.0000,34.0,57.0000,80
2024-07-29 16:45:00,36.0000,84.0000,84,411.0000,60.0000,34.0,56.0000,80
2024-07-29 17:00:00,36.0000,84.0000,84,412.0000,49.0000,34.0,56.0000,80
2024-07-29 17:15:00,37.0000,85.0000,85,416.0000,67.0000,34.0,55.0000,80
2024-07-29 17:30:00,38.0000,88.0000,88,495.0000,113.0000,34.0,55.0000,80
2024-07-29 17:45:00,38.0000,89.0000,89,530.0000,155.0000,34.0,56.0000,100
2024-07-29 18:00:00,39.0000,90.0000,90,438.0000,116.0000,34.0,56.0000,100
2024-07-29 18:15:00,40.0000,91.0000,91,425.0000,112.0000,34.0,55.0000,100
2024-07-29 18:30:00,39.0000,91.0000,91,442.0000,148.0000,34.0,56.0000,100
2024-07-29 18:45:00,38.0000,87.0000,87,439.0000,145.0000,34.0,56.0000,100
2024-07-29 19:00:00,36.0000,84.0000,84,444.0000,189.0000,34.0,57.0000,100
2024-07-29 19:15:00,37.0000,85.0000,85,467.0000,234.0000,34.0,57.0000,100
2024-07-29 19:30:00,36.0000,85.0000,85,480.0000,295.0000,34.0,57.0000,100
2024-07-29 19:45:00,48.0000,107.0000,105,589.0000,591.0000,34.0,57.0000,100
2024-07-29 20:00:00,53.0000,113.0000,109,731.0000,488.0000,34.0,59.0000,100
2024-07-29 20:15:00,38.0000,88.0000,88,622.0000,368.0000,34.0,58.0000,100
2024-07-29 20:30:00,37.0000,85.0000,85,508.0000,592.0000,34.0,58.0000,100
2024-07-29 20:45:00,37.0000,86.0000,86,491.0000,336.0000,34.0,58.0000,100
2024-07-29 21:00:00,37.0000,86.0000,86,482.0000,412.0000,34.0,57.0000,100
2024-07-29 21:15:00,37.0000,85.0000,85,482.0000,364.0000,34.0,57.0000,100
2024-07-29 21:30:00,36.0000,85.0000,85,490.0000,432.0000,34.0,58.0000,100
2024-07-29 21:45:00,36.0000,84.0000,84,486.0000,377.0000,34.0,58.0000,100
2024-07-29 22:00:00,36.0000,83.0000,83,494.0000,362.0000,34.0,58.0000,100
2024-07-29 22:15:00,36.0000,84.0000,84,482.0000,316.0000,34.0,58.0000,100
2024-07-29 22:30:00,36.0000,84.0000,84,470.0000,290.0000,34.0,58.0000,100
2024-07-29 22:45:00,37.0000,87.0000,87,464.0000,347.0000,34.0,58.0000,100
2024-07-29 23:00:00,39.0000,89.0000,89,457.0000,378.0000,34.0,58.0000,100
2024-07-29 23:15:00,40.0000,92.0000,92,455.0000,400.0000,34.0,58.0000,100
2024-07-29 23:30:00,41.0000,93.0000,93,455.0000,400.0000,34.0,58.0000,100
2024-07-29 23:45:00,41.0000,94.0000,94,464.0000,406.0000,34.0,58.0000,100
2024-07-30 00:00:00,41.0000,94.0000,94,474.0000,396.0000,33.0,58.0000,100
2024-07-30 00:15:00,39.0000,91.0000,91,489.0000,390.0000,34.0,57.0000,100
2024-07-30 00:30:00,40.0000,92.0000,92,480.0000,354.0000,34.0,57.0000,100
2024-07-30 00:45:00,40.0000,92.0000,92,483.0000,364.0000,34.0,57.0000,100
2024-07-30 01:00:00,42.0000,94.0000,94,487.0000,353.0000,34.0,57.0000,100
2024-07-30 01:15:00,43.0000,96.0000,96,479.0000,311.0000,33.0,57.0000,100
2024-07-30 01:30:00,44.0000,97.0000,97,468.0000,274.0000,33.0,58.0000,100
2024-07-30 01:45:00,42.0000,94.0000,94,470.0000,253.0000,33.0,58.0000,100
2024-07-30 02:00:00,40.0000,91.0000,91,475.0000,239.0000,33.0,58.0000,100
2024-07-30 02:15:00,38.0000,88.0000,88,467.0000,213.0000,33.0,58.0000,100
2024-07-30 02:30:00,36.0000,83.0000,83,446.0000,181.0000,33.0,59.0000,100
2024-07-30 02:45:00,33.0000,75.0000,75,432.0000,158.0000,33.0,61.0000,100
2024-07-30 03:00:00,30.0000,68.0000,68,440.0000,171.0000,33.0,60.0000,100
2024-07-30 03:15:00,29.0000,63.0000,63,438.0000,168.0000,33.0,61.0000,100
2024-07-30 03:30:00,27.0000,60.0000,60,439.0000,173.0000,33.0,61.0000,100
2024-07-30 03:45:00,25.0000,55.0000,55,449.0000,183.0000,33.0,60.0000,100
2024-07-30 04:00:00,26.0000,57.0000,57,450.0000,183.0000,33.0,60.0000,100
2024-07-30 04:15:00,30.0000,66.0000,66,452.0000,176.0000,33.0,60.0000,100
2024-07-30 04:30:00,34.0000,80.0000,80,452.0000,169.0000,33.0,60.0000,100
2024-07-30 04:45:00,36.0000,83.0000,83,455.0000,171.0000,33.0,60.0000,100
2024-07-30 05:00:00,36.0000,84.0000,84,456.0000,163.0000,33.0,60.0000,100
2024-07-30 05:15:00,33.0000,77.0000,77,453.0000,170.0000,33.0,60.0000,100
2024-07-30 05:30:00,32.0000,74.0000,74,449.0000,193.0000,33.0,60.0000,100
2024-07-30 05:45:00,31.0000,71.0000,71,449.0000,238.0000,33.0,60.0000,100
2024-07-30 06:00:00,28.0000,62.0000,62,462.0000,306.0000,33.0,60.0000,100
2024-07-30 06:15:00,26.0000,56.0000,56,471.0000,268.0000,33.0,60.0000,100
2024-07-30 06:30:00,24.0000,53.0000,53,449.0000,225.0000,33.0,60.0000,100
2024-07-30 06:45:00,25.0000,55.0000,55,450.0000,238.0000,33.0,60.0000,100
2024-07-30 07:00:00,29.0000,63.0000,63,646.0000,207.0000,33.0,62.0000,100
2024-07-30 07:15:00,33.0000,74.0000,74,456.0000,231.0000,33.0,61.0000,100
2024-07-30 07:30:00,32.0000,73.0000,73,451.0000,262.0000,33.0,61.0000,100
2024-07-30 07:45:00,33.0000,77.0000,77,824.0000,776.0000,33.0,63.0000,100
2024-07-30 08:00:00,39.0000,90.0000,90,995.0000,671.0000,34.0,65.0000,100
2024-07-30 08:15:00,39.0000,90.0000,90,578.0000,391.0000,34.0,63.0000,100
2024-07-30 08:30:00,41.0000,92.0000,92,515.0000,227.0000,33.0,62.0000,100
2024-07-30 08:45:00,426.0000,786.0000,845,674.0000,355.0000,33.0,64.0000,100
2024-07-30 09:00:00,75.0000,149.0000,150,666.0000,469.0000,33.0,64.0000,80
2024-07-30 09:15:00,40.0000,92.0000,92,450.0000,151.0000,33.0,63.0000,80
2024-07-30 09:30:00,36.0000,83.0000,83,423.0000,122.0000,33.0,62.0000,80
2024-07-30 09:45:00,104.0000,184.0000,247,744.0000,413.0000,33.0,63.0000,80
2024-07-30 10:00:00,29.0000,64.0000,64,469.0000,99.0000,34.0,60.0000,80
2024-07-30 10:15:00,23.0000,50.0000,50,438.0000,78.0000,34.0,59.0000,80
2024-07-30 10:30:00,28.0000,63.0000,63,417.0000,80.0000,34.0,59.0000,100
2024-07-30 10:45:00,30.0000,68.0000,68,419.0000,85.0000,34.0,59.0000,100
2024-07-30 11:00:00,55.0000,116.0000,111,769.0000,513.0000,34.0,60.0000,100
2024-07-30 11:15:00,40.0000,91.0000,91,681.0000,149.0000,34.0,62.0000,100
2024-07-30 11:30:00,40.0000,91.0000,91,622.0000,94.0000,34.0,61.0000,100
2024-07-30 11:45:00,38.0000,88.0000,88,435.0000,81.0000,34.0,59.0000,100
2024-07-30 12:00:00,37.0000,86.0000,86,417.0000,82.0000,34.0,59.0000,100
2024-07-30 12:15:00,31.0000,71.0000,71,424.0000,73.0000,34.0,58.0000,100
2024-07-30 12:30:00,31.0000,69.0000,69,409.0000,65.0000,34.0,58.0000,100
2024-07-30 12:45:00,27.0000,60.0000,60,407.0000,48.0000,34.0,57.0000,100
2024-07-30 13:00:00,26.0000,58.0000,58,419.0000,40.0000,34.0,57.0000,100
2024-07-30 13:15:00,26.0000,57.0000,57,424.0000,79.0000,34.0,58.0000,100
2024-07-30 13:30:00,25.0000,56.0000,56,414.0000,58.0000,34.0,56.0000,100
2024-07-30 13:45:00,25.0000,53.0000,53,420.0000,75.0000,34.0,56.0000,100
2024-07-30 14:00:00,27.0000,60.0000,60,415.0000,62.0000,34.0,56.0000,100
2024-07-30 14:15:00,25.0000,54.0000,54,412.0000,55.0000,34.0,56.0000,100
2024-07-30 14:30:00,25.0000,56.0000,56,414.0000,57.0000,34.0,57.0000,100
2024-07-30 14:45:00,26.0000,58.0000,58,412.0000,85.0000,34.0,58.0000,100
2024-07-30 15:00:00,25.0000,55.0000,55,410.0000,52.0000,34.0,57.0000,100
2024-07-30 15:15:00,25.0000,56.0000,56,427.0000,67.0000,34.0,57.0000,100
2024-07-30 15:30:00,26.0000,56.0000,56,406.0000,42.0000,34.0,54.0000,100
2024-07-30 15:45:00,24.0000,51.0000,51,407.0000,139.0000,34.0,55.0000,100
2024-07-30 16:00:00,19.0000,39.0000,39,415.0000,233.0000,34.0,54.0000,100
2024-07-30 16:15:00,20.0000,42.0000,42,413.0000,235.0000,34.0,55.0000,100
2024-07-30 16:30:00,23.0000,49.0000,49,422.0000,129.0000,34.0,54.0000,100
2024-07-30 16:45:00,22.0000,48.0000,48,414.0000,143.0000,34.0,55.0000,100
2024-07-30 17:00:00,22.0000,51.0000,51,411.0000,166.0000,34.0,56.0000,80
2024-07-30 17:15:00,23.0000,54.0000,54,407.0000,95.0000,34.0,54.0000,80
2024-07-30 17:30:00,27.0000,68.0000,68,627.0000,460.0000,35.0,55.0000,80
2024-07-30 17:45:00,26.0000,68.0000,68,432.0000,210.0000,34.0,55.0000,80
2024-07-30 18:00:00,26.0000,67.0000,67,420.0000,171.0000,34.0,57.0000,80
2024-07-30 18:15:00,26.0000,66.0000,66,418.0000,190.0000,34.0,57.0000,80
2024-07-30 18:30:00,26.0000,69.0000,69,416.0000,253.0000,34.0,58.0000,80
2024-07-30 18:45:00,26.0000,69.0000,69,417.0000,300.0000,34.0,58.0000,80
2024-07-30 19:00:00,29.0000,74.0000,74,418.0000,345.0000,34.0,59.0000,80
2024-07-30 19:15:00,24.0000,59.0000,59,418.0000,365.0000,34.0,58.0000,100
2024-07-30 19:30:00,16.0000,32.0000,32,470.0000,387.0000,35.0,57.0000,100
2024-07-30 19:45:00,18.0000,37.0000,37,428.0000,597.0000,34.0,57.0000,100
2024-07-30 20:00:00,23.0000,55.0000,55,426.0000,287.0000,34.0,62.0000,100
2024-07-30 20:15:00,131.0000,217.0000,308,629.0000,846.0000,34.0,63.0000,100
2024-07-30 20:30:00,185.0000,282.0000,350,695.0000,1164.0000,34.0,63.0000,100
2024-07-30 20:45:00,29.0000,65.0000,65,486.0000,538.0000,34.0,60.0000,100
2024-07-30 21:00:00,18.0000,35.0000,35,449.0000,425.0000,34.0,59.0000,100
2024-07-30 21:15:00,17.0000,35.0000,35,458.0000,568.0000,34.0,60.0000,100
2024-07-30 21:30:00,18.0000,38.0000,38,487.0000,774.0000,34.0,61.0000,100
2024-07-30 21:45:00,19.0000,39.0000,39,491.0000,950.0000,34.0,62.0000,100
2024-07-30 22:00:00,18.0000,39.0000,39,487.0000,952.0000,34.0,62.0000,100
2024-07-30 22:15:00,19.0000,39.0000,39,489.0000,904.0000,34.0,61.0000,100
2024-07-30 22:30:00,20.0000,43.0000,43,492.0000,721.0000,34.0,60.0000,100
2024-07-30 22:45:00,22.0000,50.0000,50,490.0000,729.0000,34.0,60.0000,100
2024-07-30 23:00:00,23.0000,56.0000,56,478.0000,866.0000,34.0,61.0000,100
2024-07-30 23:15:00,24.0000,57.0000,57,482.0000,888.0000,34.0,61.0000,100
2024-07-30 23:30:00,24.0000,58.0000,58,484.0000,921.0000,34.0,61.0000,100
2024-07-30 23:45:00,24.0000,60.0000,60,482.0000,881.0000,34.0,61.0000,100
2024-07-31 00:00:00,24.0000,58.0000,58,474.0000,716.0000,34.0,61.0000,100
2024-07-31 00:15:00,24.0000,58.0000,58,473.0000,765.0000,34.0,61.0000,100
2024-07-31 00:30:00,23.0000,55.0000,55,477.0000,717.0000,34.0,60.0000,100
2024-07-31 00:45:00,22.0000,52.0000,52,498.0000,630.0000,34.0,58.0000,100
2024-07-31 01:00:00,24.0000,60.0000,60,487.0000,720.0000,34.0,60.0000,100
2024-07-31 01:15:00,29.0000,76.0000,76,451.0000,627.0000,34.0,62.0000,100
2024-07-31 01:30:00,29.0000,75.0000,75,442.0000,557.0000,34.0,62.0000,100
2024-07-31 01:45:00,29.0000,74.0000,74,441.0000,576.0000,34.0,62.0000,100
2024-07-31 02:00:00,27.0000,72.0000,72,449.0000,667.0000,34.0,62.0000,100
2024-07-31 02:15:00,29.0000,74.0000,74,450.0000,677.0000,34.0,62.0000,100
2024-07-31 02:30:00,29.0000,76.0000,76,443.0000,646.0000,34.0,61.0000,100
2024-07-31 02:45:00,29.0000,76.0000,76,451.0000,702.0000,34.0,61.0000,100
2024-07-31 03:00:00,30.0000,77.0000,77,457.0000,751.0000,34.0,61.0000,100
2024-07-31 03:15:00,30.0000,77.0000,77,456.0000,799.0000,34.0,61.0000,100
2024-07-31 03:30:00,30.0000,77.0000,77,459.0000,814.0000,34.0,61.0000,100
2024-07-31 03:45:00,31.0000,79.0000,79,452.0000,734.0000,34.0,60.0000,100
2024-07-31 04:00:00,31.0000,79.0000,79,458.0000,799.0000,33.0,61.0000,100
2024-07-31 04:15:00,32.0000,80.0000,80,467.0000,798.0000,33.0,61.0000,100
2024-07-31 04:30:00,33.0000,81.0000,81,471.0000,800.0000,33.0,61.0000,100
2024-07-31 04:45:00,32.0000,80.0000,80,480.0000,762.0000,34.0,60.0000,100
2024-07-31 05:00:00,30.0000,77.0000,77,493.0000,772.0000,34.0,59.0000,100
